OrderID,RowID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,AddressID,ProductID,Category,SubCategory,ProductName,SupplierPrice,Quantity,SalePrice,Discount,Profit,OrderYear,OrderMonth
CA-2017-164168,3137,2017-11-12,11/18/2017,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,177,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,59.49,1,67.99,0.2,8.5,2017,11
CA-2017-164329,2922,2017-01-30,1/30/2017,Same Day,MM-17920,Michael Moore,Consumer,United States,San Francisco,California,94109,West,010,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,61.42,2,129.3,0.0,6.46,2017,1
CA-2017-164364,4742,2017-11-12,11/16/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West,061,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",2.3,3,9.21,0.0,2.3,2017,11
CA-2017-164364,4741,2017-11-12,11/16/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West,061,OFF-LA-10004853,Office Supplies,Labels,Avery 483,2.69,2,9.96,0.0,4.58,2017,11
CA-2017-164364,4743,2017-11-12,11/16/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West,061,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,6.61,3,27.93,0.0,8.1,2017,11
CA-2017-164378,5501,2017-07-15,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,024,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,95.93,6,664.15,0.1,88.55,2017,7
CA-2017-164378,5498,2017-07-15,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,024,OFF-AR-10001177,Office Supplies,Art,Newell 349,2.33,2,6.56,0.0,1.9,2017,7
CA-2017-164378,5499,2017-07-15,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,024,OFF-LA-10000634,Office Supplies,Labels,Avery 509,1.41,3,7.83,0.0,3.6,2017,7
CA-2017-164378,5502,2017-07-15,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,024,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,2.28,2,8.96,0.0,4.39,2017,7
CA-2017-164378,5500,2017-07-15,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,024,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,16.55,2,41.9,0.0,8.8,2017,7
CA-2017-164707,5390,2017-02-18,2/21/2017,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045,West,063,OFF-LA-10004345,Office Supplies,Labels,Avery 493,2.5,2,9.82,0.0,4.81,2017,2
CA-2017-164707,5389,2017-02-18,2/21/2017,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045,West,063,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,20.81,3,109.53,0.0,47.1,2017,2
CA-2017-164707,5388,2017-02-18,2/21/2017,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045,West,063,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,52.49,3,167.98,0.2,10.5,2017,2
CA-2017-164756,6894,2017-09-18,9/22/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,113,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",3.35,4,20.32,0.0,6.91,2017,9
CA-2017-164756,6892,2017-09-18,9/22/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,113,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",26.59,3,113.94,0.0,34.18,2017,9
CA-2017-164756,6891,2017-09-18,9/22/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,113,OFF-PA-10000673,Office Supplies,Paper,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",3.79,7,50.96,0.0,24.46,2017,9
CA-2017-164756,6897,2017-09-18,9/22/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,113,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,25.92,5,244.55,0.0,114.94,2017,9
CA-2017-164756,6893,2017-09-18,9/22/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,113,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,3.37,4,25.92,0.0,12.44,2017,9
CA-2017-164756,6896,2017-09-18,9/22/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,113,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",12.24,2,34.48,0.0,10.0,2017,9
CA-2017-164756,6890,2017-09-18,9/22/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,113,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,8.61,8,95.68,0.0,26.79,2017,9
CA-2017-164756,6895,2017-09-18,9/22/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,113,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,146.25,2,411.98,0.0,119.47,2017,9
CA-2017-164819,4261,2017-10-15,10/19/2017,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Fairfield,Connecticut,6824,East,070,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,1.41,5,13.05,0.0,6.0,2017,10
CA-2017-164826,573,2017-12-28,1/4/2018,Standard Class,JF-15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024,East,024,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,3.15,7,33.26,0.2,11.23,2017,12
CA-2017-164826,572,2017-12-28,1/4/2018,Standard Class,JF-15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024,East,024,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,1.88,4,13.96,0.0,6.42,2017,12
CA-2017-164826,571,2017-12-28,1/4/2018,Standard Class,JF-15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024,East,024,OFF-LA-10001297,Office Supplies,Labels,Avery 473,5.38,7,72.45,0.0,34.78,2017,12
CA-2017-164826,574,2017-12-28,1/4/2018,Standard Class,JF-15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024,East,024,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,3.61,3,14.85,0.0,4.01,2017,12
CA-2017-164917,2271,2017-12-02,12/7/2017,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Miami,Florida,33180,South,124,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,8.75,5,47.96,0.2,4.2,2017,12
CA-2017-164959,1473,2017-07-11,7/15/2017,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Los Angeles,California,90004,West,026,OFF-LA-10004272,Office Supplies,Labels,Avery 482,1.53,3,8.67,0.0,4.07,2017,7
CA-2017-165008,8045,2017-09-15,9/17/2017,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Salt Lake City,Utah,84106,West,364,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",20.9,9,295.06,0.2,106.96,2017,9
CA-2017-165029,1570,2017-11-26,11/30/2017,Standard Class,AH-10075,Adam Hart,Corporate,United States,Atlanta,Georgia,30318,South,149,OFF-AR-10003504,Office Supplies,Art,Newell 347,3.04,3,12.84,0.0,3.72,2017,11
CA-2017-165099,6990,2017-12-11,12/13/2017,First Class,DK-13375,Dennis Kane,Consumer,United States,Abilene,Texas,79605,Central,584,OFF-AP-10001634,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,2.58,2,1.39,0.8,-3.76,2017,12
CA-2017-165155,7338,2017-09-21,9/23/2017,First Class,BM-11575,Brendan Murry,Corporate,United States,Los Angeles,California,90045,West,063,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",11.63,1,15.51,0.0,3.88,2017,9
CA-2017-165204,3783,2017-11-13,11/16/2017,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,South,032,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",1.85,3,8.9,0.2,3.34,2017,11
CA-2017-165204,3784,2017-11-13,11/16/2017,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,South,032,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,195.77,4,720.06,0.2,-63.01,2017,11
CA-2017-165323,7916,2017-06-17,6/21/2017,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024,East,024,TEC-AC-10004992,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,31.08,3,101.34,0.0,8.11,2017,6
CA-2017-165323,7915,2017-06-17,6/21/2017,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024,East,024,TEC-MA-10003673,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,347.26,5,3404.5,0.0,1668.2,2017,6
CA-2017-165386,2008,2017-08-03,8/4/2017,First Class,CM-12190,Charlotte Melton,Consumer,United States,Chicago,Illinois,60623,Central,037,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",110.02,2,183.37,0.3,-36.67,2017,8
CA-2017-165491,2321,2017-03-20,3/24/2017,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98115,West,061,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,28.87,7,265.93,0.0,63.82,2017,3
CA-2017-165603,397,2017-10-17,10/19/2017,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,123,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,3.37,2,12.96,0.0,6.22,2017,10
CA-2017-165603,396,2017-10-17,10/19/2017,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,123,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,20.23,2,49.96,0.0,9.49,2017,10
CA-2017-165687,2287,2017-11-17,11/23/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Salem,Virginia,24153,South,271,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,11.39,2,35.04,0.0,12.26,2017,11
CA-2017-165715,6760,2017-12-02,12/8/2017,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Greensboro,North Carolina,27405,South,308,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,30.32,1,32.78,0.2,2.46,2017,12
CA-2017-165757,2764,2017-06-22,6/28/2017,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,19140,East,012,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,5.97,3,10.33,0.7,-7.58,2017,6
CA-2017-165757,2765,2017-06-22,6/28/2017,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,19140,East,012,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,11.01,5,31.16,0.7,-23.89,2017,6
CA-2017-165757,2766,2017-06-22,6/28/2017,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,19140,East,012,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,4.13,2,8.93,0.2,0.67,2017,6
CA-2017-165841,1969,2017-12-21,12/28/2017,Standard Class,DB-13210,Dean Braden,Consumer,United States,Paterson,New Jersey,7501,East,336,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,28.85,3,166.44,0.0,79.89,2017,12
CA-2017-165841,1968,2017-12-21,12/28/2017,Standard Class,DB-13210,Dean Braden,Consumer,United States,Paterson,New Jersey,7501,East,336,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",9.87,5,69.5,0.0,20.16,2017,12
CA-2017-165841,1967,2017-12-21,12/28/2017,Standard Class,DB-13210,Dean Braden,Consumer,United States,Paterson,New Jersey,7501,East,336,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,67.67,3,281.97,0.0,78.95,2017,12
CA-2017-165904,9443,2017-04-07,4/11/2017,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,134,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,7.52,2,16.26,0.2,1.22,2017,4
CA-2017-165904,9444,2017-04-07,4/11/2017,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,134,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,100.0,2,219.18,0.2,19.18,2017,4
CA-2017-166093,7938,2017-08-17,8/24/2017,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,091,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,207.06,9,2518.29,0.0,654.76,2017,8
CA-2017-166093,7937,2017-08-17,8/24/2017,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,091,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",3.02,3,13.92,0.2,4.87,2017,8
CA-2017-166093,7940,2017-08-17,8/24/2017,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,091,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,17.96,8,221.06,0.2,77.37,2017,8
CA-2017-166093,7934,2017-08-17,8/24/2017,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,091,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,5.84,2,23.36,0.0,11.68,2017,8
CA-2017-166093,7936,2017-08-17,8/24/2017,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,091,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,2.35,2,8.56,0.0,3.85,2017,8
CA-2017-166093,7939,2017-08-17,8/24/2017,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,091,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,133.34,3,540.57,0.0,140.55,2017,8
CA-2017-166093,7935,2017-08-17,8/24/2017,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,091,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,20.99,3,71.98,0.2,9.0,2017,8
CA-2017-166128,2002,2017-04-11,4/18/2017,Standard Class,LW-17215,Luke Weiss,Consumer,United States,Pasadena,California,91104,West,055,OFF-AR-10001221,Office Supplies,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",3.95,7,41.86,0.0,14.23,2017,4
CA-2017-166128,2001,2017-04-11,4/18/2017,Standard Class,LW-17215,Luke Weiss,Consumer,United States,Pasadena,California,91104,West,055,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,35.59,5,199.95,0.0,21.99,2017,4
CA-2017-166142,2092,2017-07-15,7/19/2017,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Wilmington,Delaware,19805,East,050,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,119.74,3,310.44,0.3,-48.78,2017,7
CA-2017-166142,2091,2017-07-15,7/19/2017,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Wilmington,Delaware,19805,East,050,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,4.51,3,26.55,0.0,13.01,2017,7
CA-2017-166184,7800,2017-03-24,3/27/2017,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035,East,046,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,68.51,3,207.85,0.1,2.31,2017,3
CA-2017-166184,7798,2017-03-24,3/27/2017,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035,East,046,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",8.31,3,47.01,0.0,22.09,2017,3
CA-2017-166184,7799,2017-03-24,3/27/2017,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035,East,046,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,333.69,1,469.99,0.0,136.3,2017,3
CA-2017-166198,3714,2017-04-21,4/24/2017,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,006,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,42.82,3,162.6,0.0,34.15,2017,4
CA-2017-166198,3713,2017-04-21,4/24/2017,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,006,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",8.08,1,11.54,0.0,3.46,2017,4
CA-2017-166296,2163,2017-03-13,3/19/2017,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Manteca,California,95336,West,361,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,54.52,3,314.55,0.0,150.98,2017,3
CA-2017-166317,1786,2017-09-22,9/26/2017,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,53209,Central,202,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,2.19,8,33.04,0.0,15.53,2017,9
CA-2017-166317,1784,2017-09-22,9/26/2017,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,53209,Central,202,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,28.03,4,219.84,0.0,107.72,2017,9
CA-2017-166317,1785,2017-09-22,9/26/2017,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,53209,Central,202,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,14.72,6,98.16,0.0,9.82,2017,9
CA-2017-166317,1787,2017-09-22,9/26/2017,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,53209,Central,202,TEC-PH-10001615,Technology,Phones,AT&T CL82213,20.58,3,86.97,0.0,25.22,2017,9
CA-2017-166415,2910,2017-02-19,2/23/2017,Standard Class,ME-17725,Max Engle,Consumer,United States,Seattle,Washington,98103,West,006,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,3.67,3,11.22,0.0,0.22,2017,2
CA-2017-166436,1493,2017-11-24,11/28/2017,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East,046,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,133.93,6,977.29,0.1,173.74,2017,11
CA-2017-166436,1492,2017-11-24,11/28/2017,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East,046,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",3.0,1,5.88,0.0,2.88,2017,11
CA-2017-166499,9890,2017-03-19,3/20/2017,First Class,VG-21805,Vivek Grady,Corporate,United States,Lakewood,New Jersey,8701,East,101,OFF-AR-10002467,Office Supplies,Art,Dixon Ticonderoga Pencils,2.18,3,8.94,0.0,2.41,2017,3
CA-2017-166576,4093,2017-05-16,5/18/2017,First Class,JM-15865,John Murray,Consumer,United States,Akron,Ohio,44312,East,076,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",138.14,2,221.02,0.2,-55.26,2017,5
CA-2017-166695,6068,2017-05-20,5/24/2017,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,469,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",76.93,8,518.27,0.2,-97.18,2017,5
CA-2017-166695,6069,2017-05-20,5/24/2017,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,469,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,3.63,1,6.98,0.0,3.35,2017,5
CA-2017-166695,6070,2017-05-20,5/24/2017,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,469,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,304.59,1,343.2,0.2,38.61,2017,5
CA-2017-166709,4191,2017-11-17,11/22/2017,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Newark,Delaware,19711,East,286,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,1819.99,3,10499.97,0.0,5039.99,2017,11
CA-2017-166835,9720,2017-11-12,11/14/2017,Second Class,DK-13375,Dennis Kane,Consumer,United States,Lancaster,Pennsylvania,17602,East,208,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",138.14,2,221.02,0.2,-55.26,2017,11
CA-2017-166849,2239,2017-04-20,4/26/2017,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Chicago,Illinois,60610,Central,027,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,48.28,2,44.4,0.6,-52.17,2017,4
CA-2017-166856,5412,2017-09-18,9/22/2017,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Clovis,New Mexico,88101,West,536,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,0.94,7,10.08,0.2,3.53,2017,9
