RowID,OrderID,OrderDate,OrderWeekday,OrderMonth,OrderQuarter,OrderYear,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,AddressID,ProductID,Category,SubCategory,ProductName,SupplierPrice,Quantity,SalePrice,Discount,Profit
6876,US-2016-121013,2016-09-05,Mon,9,Q3,2016,9/10/2016,Standard Class,MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia,23320,South,338,OFF-LA-10004545,Office Supplies,Labels,Avery 50,6.64,2,25.06,0.0,11.78
4063,US-2016-122182,2016-03-10,Thu,3,Q1,2016,3/14/2016,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Philadelphia,Pennsylvania,19143,East,106,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,32.49,1,39.99,0.2,7.5
1410,US-2016-122245,2016-09-25,Sun,9,Q3,2016,9/30/2016,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,52,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,199.2,3,393.16,0.5,-204.45
638,US-2016-123470,2016-08-15,Mon,8,Q3,2016,8/21/2016,Standard Class,ME-17725,Max Engle,Consumer,United States,Aurora,Colorado,80013,West,43,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,36.7,3,122.33,0.2,12.23
637,US-2016-123470,2016-08-15,Mon,8,Q3,2016,8/21/2016,Standard Class,ME-17725,Max Engle,Consumer,United States,Aurora,Colorado,80013,West,43,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,10.91,3,18.88,0.7,-13.85
9497,US-2016-123610,2016-05-12,Thu,5,Q2,2016,5/16/2016,Standard Class,VM-21835,Vivian Mathis,Consumer,United States,Mission Viejo,California,92691,West,169,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,6.33,1,8.67,0.0,2.34
9496,US-2016-123610,2016-05-12,Thu,5,Q2,2016,5/16/2016,Standard Class,VM-21835,Vivian Mathis,Consumer,United States,Mission Viejo,California,92691,West,169,TEC-AC-10004518,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,12.2,6,120.0,0.0,46.8
430,US-2016-123750,2016-04-15,Fri,4,Q2,2016,4/21/2016,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,133,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,167.47,2,189.59,0.7,-145.35
433,US-2016-123750,2016-04-15,Fri,4,Q2,2016,4/21/2016,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,133,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,2.77,2,4.77,0.2,-0.77
431,US-2016-123750,2016-04-15,Fri,4,Q2,2016,4/21/2016,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,133,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,47.44,12,700.7,0.2,131.38
5622,US-2016-124163,2016-09-25,Sun,9,Q3,2016,9/30/2016,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,500,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",75.74,2,201.96,0.0,50.49
5623,US-2016-124163,2016-09-25,Sun,9,Q3,2016,9/30/2016,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,500,FUR-FU-10000755,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,4.68,11,68.64,0.0,17.16
5621,US-2016-124163,2016-09-25,Sun,9,Q3,2016,9/30/2016,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,500,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,2.01,1,3.04,0.0,1.03
5620,US-2016-124163,2016-09-25,Sun,9,Q3,2016,9/30/2016,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,500,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,64.99,5,499.95,0.0,174.98
9843,US-2016-125402,2016-09-25,Sun,9,Q3,2016,10/1/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,107,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",105.69,4,483.14,0.2,60.39
9842,US-2016-125402,2016-09-25,Sun,9,Q3,2016,10/1/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,107,OFF-AR-10002255,Office Supplies,Art,Newell 346,2.04,2,5.76,0.0,1.67
9839,US-2016-125402,2016-09-25,Sun,9,Q3,2016,10/1/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,107,OFF-LA-10001771,Office Supplies,Labels,Avery 513,2.69,1,4.98,0.0,2.29
9838,US-2016-125402,2016-09-25,Sun,9,Q3,2016,10/1/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,107,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,7.4,2,29.6,0.0,14.8
9837,US-2016-125402,2016-09-25,Sun,9,Q3,2016,10/1/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,107,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",1.16,5,10.9,0.0,5.12
9840,US-2016-125402,2016-09-25,Sun,9,Q3,2016,10/1/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,107,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,105.99,3,479.98,0.2,161.99
9841,US-2016-125402,2016-09-25,Sun,9,Q3,2016,10/1/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,107,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",5.03,8,44.74,0.2,4.47
129,US-2016-125969,2016-11-06,Sun,11,Q4,2016,11/10/2016,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,26,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",45.29,2,81.42,0.2,-9.16
130,US-2016-125969,2016-11-06,Sun,11,Q4,2016,11/10/2016,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,26,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,70.77,3,238.56,0.0,26.24
8905,US-2016-126431,2016-07-01,Fri,7,Q3,2016,7/1/2016,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,10009,East,30,OFF-LA-10001474,Office Supplies,Labels,Avery 477,16.49,1,30.53,0.0,14.04
8907,US-2016-126431,2016-07-01,Fri,7,Q3,2016,7/1/2016,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,10009,East,30,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,4.59,9,75.06,0.0,33.78
8906,US-2016-126431,2016-07-01,Fri,7,Q3,2016,7/1/2016,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,10009,East,30,TEC-AC-10001635,Technology,Accessories,KeyTronic KT400U2 - Keyboard - Black,8.22,3,30.84,0.0,6.17
6869,US-2016-126452,2016-08-21,Sun,8,Q3,2016,8/28/2016,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,26,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,300.74,9,2887.06,0.2,180.44
6865,US-2016-126452,2016-08-21,Sun,8,Q3,2016,8/28/2016,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,26,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,3.96,2,12.67,0.2,4.75
6871,US-2016-126452,2016-08-21,Sun,8,Q3,2016,8/28/2016,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,26,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,2.9,9,47.52,0.0,21.38
6870,US-2016-126452,2016-08-21,Sun,8,Q3,2016,8/28/2016,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,26,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,3.37,2,12.96,0.0,6.22
6867,US-2016-126452,2016-08-21,Sun,8,Q3,2016,8/28/2016,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,26,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,54.39,3,254.97,0.0,91.79
6868,US-2016-126452,2016-08-21,Sun,8,Q3,2016,8/28/2016,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,26,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,19.99,2,31.98,0.2,-8.0
6866,US-2016-126452,2016-08-21,Sun,8,Q3,2016,8/28/2016,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,26,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,22.53,5,91.96,0.2,-20.69
2557,US-2016-126844,2016-10-08,Sat,10,Q4,2016,10/14/2016,Standard Class,BW-11110,Bart Watters,Corporate,United States,Houston,Texas,77070,Central,33,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,10.5,8,51.71,0.6,-32.32
2242,US-2016-126893,2016-11-26,Sat,11,Q4,2016,12/1/2016,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Philadelphia,Pennsylvania,19134,East,64,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,203.49,3,494.98,0.4,-115.5
6647,US-2016-127334,2016-12-15,Thu,12,Q4,2016,12/21/2016,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,97477,West,331,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,289.62,3,564.2,0.5,-304.67
6648,US-2016-127334,2016-12-15,Thu,12,Q4,2016,12/21/2016,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,97477,West,331,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,39.23,2,87.17,0.2,8.72
5448,US-2016-127425,2016-08-26,Fri,8,Q3,2016,8/31/2016,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10035,East,46,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,32.49,5,249.95,0.0,87.48
5447,US-2016-127425,2016-08-26,Fri,8,Q3,2016,8/31/2016,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10035,East,46,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,4.12,6,33.0,0.0,8.25
3239,US-2016-127971,2016-11-20,Sun,11,Q4,2016,11/27/2016,Standard Class,DW-13195,David Wiener,Corporate,United States,Houston,Texas,77095,Central,15,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",79.15,5,318.43,0.3,-77.33
3241,US-2016-127971,2016-11-20,Sun,11,Q4,2016,11/27/2016,Standard Class,DW-13195,David Wiener,Corporate,United States,Houston,Texas,77095,Central,15,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,3.3,3,7.07,0.6,-2.83
3240,US-2016-127971,2016-11-20,Sun,11,Q4,2016,11/27/2016,Standard Class,DW-13195,David Wiener,Corporate,United States,Houston,Texas,77095,Central,15,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,10.98,7,122.92,0.2,46.1
2688,US-2016-128195,2016-08-04,Thu,8,Q3,2016,8/5/2016,First Class,RA-19285,Ralph Arnett,Consumer,United States,Peoria,Illinois,61604,Central,121,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,2.11,5,3.98,0.8,-6.57
2851,US-2016-128293,2016-06-02,Thu,6,Q2,2016,6/5/2016,First Class,KC-16255,Karen Carlisle,Corporate,United States,Philadelphia,Pennsylvania,19120,East,75,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,77.74,1,64.78,0.2,-12.96
4518,US-2016-128678,2016-09-15,Thu,9,Q3,2016,9/20/2016,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105,West,60,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",4.69,7,48.66,0.2,15.82
4517,US-2016-128678,2016-09-15,Thu,9,Q3,2016,9/20/2016,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105,West,60,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",2.27,5,21.4,0.0,10.06
1462,US-2016-128902,2016-03-11,Fri,3,Q1,2016,3/15/2016,Standard Class,MB-18085,Mick Brown,Consumer,United States,Vineland,New Jersey,8360,East,276,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,137.69,2,244.01,0.3,-31.37
6508,US-2016-128909,2016-10-09,Sun,10,Q4,2016,10/11/2016,Second Class,SP-20545,Sibella Parks,Corporate,United States,Philadelphia,Pennsylvania,19143,East,106,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,89.45,4,332.83,0.2,-24.96
6507,US-2016-128909,2016-10-09,Sun,10,Q4,2016,10/11/2016,Second Class,SP-20545,Sibella Parks,Corporate,United States,Philadelphia,Pennsylvania,19143,East,106,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,3.29,4,19.14,0.2,5.98
2369,US-2016-129469,2016-09-23,Fri,9,Q3,2016,9/27/2016,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fairfield,Ohio,45014,East,324,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",93.22,6,532.7,0.2,-26.64
2370,US-2016-129469,2016-09-23,Fri,9,Q3,2016,9/27/2016,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fairfield,Ohio,45014,East,324,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",2.3,2,4.91,0.2,0.31
8149,US-2016-131058,2016-12-27,Tue,12,Q4,2016,12/31/2016,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Santa Ana,California,92704,West,201,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,1.47,7,20.16,0.0,9.88
4981,US-2016-131114,2016-12-09,Fri,12,Q4,2016,12/13/2016,Second Class,RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois,60610,Central,27,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,8.06,2,4.36,0.8,-11.76
4980,US-2016-131114,2016-12-09,Fri,12,Q4,2016,12/13/2016,Second Class,RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois,60610,Central,27,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,6.34,3,20.57,0.2,1.54
4982,US-2016-131114,2016-12-09,Fri,12,Q4,2016,12/13/2016,Second Class,RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois,60610,Central,27,TEC-AC-10000199,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,5.12,4,19.04,0.2,-1.43
1734,US-2016-131149,2016-07-10,Sun,7,Q3,2016,7/14/2016,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Dallas,Texas,75081,Central,177,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,34.22,4,154.24,0.2,17.35
1733,US-2016-131149,2016-07-10,Sun,7,Q3,2016,7/14/2016,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Dallas,Texas,75081,Central,177,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",123.95,3,338.04,0.2,-33.8
4267,US-2016-131611,2016-11-05,Sat,11,Q4,2016,11/9/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,67,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,168.82,7,956.66,0.32,-225.1
4265,US-2016-131611,2016-11-05,Sat,11,Q4,2016,11/9/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,67,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,127.93,8,863.13,0.3,-160.3
4268,US-2016-131611,2016-11-05,Sat,11,Q4,2016,11/9/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,67,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,10.91,3,12.59,0.8,-20.14
4266,US-2016-131611,2016-11-05,Sat,11,Q4,2016,11/9/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,67,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.27,3,3.56,0.8,-6.24
4269,US-2016-131611,2016-11-05,Sat,11,Q4,2016,11/9/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,67,TEC-AC-10004001,Technology,Accessories,Logitech Wireless Headset H600 Over-The-Head Design,25.36,5,171.96,0.2,45.14
3612,US-2016-131674,2016-11-29,Tue,11,Q4,2016,12/1/2016,Second Class,NC-18535,Nick Crebassa,Corporate,United States,Dallas,Texas,75217,Central,163,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,20.81,2,58.42,0.2,16.79
4879,US-2016-131891,2016-07-29,Fri,7,Q3,2016,7/31/2016,First Class,PW-19240,Pierre Wener,Consumer,United States,Pensacola,Florida,32503,South,516,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",1.23,3,2.21,0.7,-1.48
6241,US-2016-131912,2016-10-29,Sat,10,Q4,2016,11/1/2016,Second Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90008,West,142,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",7.93,1,11.74,0.2,3.82
1591,US-2016-132423,2016-04-15,Fri,4,Q2,2016,4/19/2016,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Grapevine,Texas,76051,Central,296,OFF-AR-10001221,Office Supplies,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",3.95,7,33.49,0.2,5.86
1592,US-2016-132423,2016-04-15,Fri,4,Q2,2016,4/19/2016,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Grapevine,Texas,76051,Central,296,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,1.03,5,8.04,0.2,2.91
6084,US-2016-132577,2016-11-22,Tue,11,Q4,2016,11/27/2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,15,OFF-AR-10003481,Office Supplies,Art,Newell 348,2.33,9,23.62,0.2,2.66
6087,US-2016-132577,2016-11-22,Tue,11,Q4,2016,11/27/2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,15,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,1.87,6,4.49,0.8,-6.73
6083,US-2016-132577,2016-11-22,Tue,11,Q4,2016,11/27/2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,15,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,2.64,6,6.22,0.8,-9.63
6086,US-2016-132577,2016-11-22,Tue,11,Q4,2016,11/27/2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,15,OFF-LA-10000262,Office Supplies,Labels,Avery 494,1.41,1,2.09,0.2,0.68
6085,US-2016-132577,2016-11-22,Tue,11,Q4,2016,11/27/2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,15,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,12.32,2,24.03,0.2,-0.6
1603,US-2016-132857,2016-12-11,Sun,12,Q4,2016,12/17/2016,Standard Class,CA-12775,Cynthia Arntzen,Consumer,United States,Smyrna,Tennessee,37167,South,298,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,1.67,3,6.67,0.2,1.67
3790,US-2016-133508,2016-04-17,Sun,4,Q2,2016,4/21/2016,Standard Class,SW-20350,Sean Wendt,Home Office,United States,Omaha,Nebraska,68104,Central,199,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",4.01,5,29.05,0.0,9.01
3173,US-2016-133879,2016-03-21,Mon,3,Q1,2016,3/28/2016,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Chicago,Illinois,60623,Central,37,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",105.69,5,528.43,0.3,0.0
3174,US-2016-133879,2016-03-21,Mon,3,Q1,2016,3/28/2016,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Chicago,Illinois,60623,Central,37,OFF-AR-10004956,Office Supplies,Art,Newell 33,3.96,3,13.39,0.2,1.51
3172,US-2016-133879,2016-03-21,Mon,3,Q1,2016,3/28/2016,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Chicago,Illinois,60623,Central,37,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,3.96,2,3.17,0.8,-4.75
6999,US-2016-134369,2016-09-16,Fri,9,Q3,2016,9/22/2016,Standard Class,BC-11125,Becky Castell,Home Office,United States,Laguna Niguel,California,92677,West,288,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,3.3,2,12.96,0.0,6.35
1314,US-2016-134488,2016-09-24,Sat,9,Q3,2016,10/1/2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Columbus,Ohio,43229,East,48,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,84.34,2,155.37,0.3,-13.32
377,US-2016-134656,2016-09-28,Wed,9,Q3,2016,10/1/2016,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,62301,Central,117,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,17.04,4,99.14,0.2,30.98
3487,US-2016-134761,2016-11-30,Wed,11,Q4,2016,11/30/2016,Same Day,DB-13210,Dean Braden,Consumer,United States,Hickory,North Carolina,28601,South,449,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,33.48,1,36.19,0.2,2.71
1135,US-2016-134908,2016-06-05,Sun,6,Q2,2016,6/9/2016,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania,19134,East,64,OFF-LA-10000973,Office Supplies,Labels,Avery 502,1.64,3,7.56,0.2,2.65
1134,US-2016-134908,2016-06-05,Sun,6,Q2,2016,6/9/2016,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania,19134,East,64,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",36.99,4,124.61,0.2,-23.36
